"GEO_ID","NAME","B25077_001E","B25077_001EA","B25077_001M","B25077_001MA",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Annotation of Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","Annotation of Margin of Error!!Median value (dollars)",
"8600000US92311","ZCTA5 92311","96700","null","6831","null",
"8600000US92313","ZCTA5 92313","237900","null","7862","null",
"8600000US92314","ZCTA5 92314","226000","null","18048","null",
"8600000US92315","ZCTA5 92315","365800","null","28774","null",
"8600000US92316","ZCTA5 92316","191700","null","12431","null",
"8600000US92320","ZCTA5 92320","160800","null","7055","null",
"8600000US92321","ZCTA5 92321","265200","null","70779","null",
"8600000US92322","ZCTA5 92322","161200","null","59135","null",
"8600000US92324","ZCTA5 92324","168500","null","6725","null",
"8600000US92325","ZCTA5 92325","179900","null","20124","null",
"8600000US92327","ZCTA5 92327","56400","null","40573","null",
"8600000US92328","ZCTA5 92328","null","null","null","null",
"8600000US92332","ZCTA5 92332","-","-","**","**",
"8600000US92333","ZCTA5 92333","336500","null","32133","null",
"8600000US92335","ZCTA5 92335","198800","null","5188","null",
"8600000US92336","ZCTA5 92336","306200","null","8056","null",
"8600000US92337","ZCTA5 92337","251800","null","8376","null",
"8600000US92338","ZCTA5 92338","-","-","**","**",
"8600000US92339","ZCTA5 92339","241900","null","46513","null",
"8600000US92341","ZCTA5 92341","191300","null","118263","null",
"8600000US92342","ZCTA5 92342","214000","null","15554","null",
"8600000US92344","ZCTA5 92344","234400","null","19747","null",
"8600000US92345","ZCTA5 92345","154600","null","2972","null",
"8600000US92346","ZCTA5 92346","242500","null","8018","null",
"8600000US92347","ZCTA5 92347","107900","null","61584","null",
"8600000US92352","ZCTA5 92352","314700","null","36678","null",
"8600000US92354","ZCTA5 92354","279800","null","14131","null",
"8600000US92356","ZCTA5 92356","102400","null","21465","null",
"8600000US92358","ZCTA5 92358","237000","null","112640","null",
"8600000US92359","ZCTA5 92359","214600","null","17883","null",
"8600000US92363","ZCTA5 92363","86400","null","7361","null",
"8600000US92364","ZCTA5 92364","-","-","**","**",
"8600000US92365","ZCTA5 92365","124400","null","60513","null",
"8600000US92368","ZCTA5 92368","85600","null","18232","null",
"8600000US92371","ZCTA5 92371","140100","null","23465","null",
"8600000US92372","ZCTA5 92372","153900","null","16022","null",
"8600000US92373","ZCTA5 92373","379900","null","12540","null",
"8600000US92374","ZCTA5 92374","252900","null","10741","null",
"8600000US92376","ZCTA5 92376","178800","null","5980","null",
"8600000US92377","ZCTA5 92377","275000","null","9130","null",
"8600000US92378","ZCTA5 92378","195500","null","28899","null",
"8600000US92382","ZCTA5 92382","197100","null","17293","null",
"8600000US92384","ZCTA5 92384","-","-","**","**",
"8600000US92385","ZCTA5 92385","280900","null","89541","null",
"8600000US92386","ZCTA5 92386","153600","null","19654","null",
"8600000US92389","ZCTA5 92389","71700","null","13120","null",
"8600000US92391","ZCTA5 92391","229900","null","75962","null",
"8600000US92392","ZCTA5 92392","151300","null","6239","null",
"8600000US92394","ZCTA5 92394","144600","null","9218","null",
"8600000US92395","ZCTA5 92395","144900","null","7008","null",
"8600000US92397","ZCTA5 92397","251600","null","34801","null",
"8600000US92398","ZCTA5 92398","110400","null","63427","null",
"8600000US92399","ZCTA5 92399","225500","null","9426","null",
"8600000US92401","ZCTA5 92401","null","null","null","null",
"8600000US92404","ZCTA5 92404","175800","null","7824","null",
"8600000US92405","ZCTA5 92405","151000","null","10110","null",
"8600000US92407","ZCTA5 92407","216900","null","10509","null",
"8600000US92408","ZCTA5 92408","164400","null","22472","null",
"8600000US92410","ZCTA5 92410","95600","null","8781","null",
"8600000US92411","ZCTA5 92411","121300","null","6432","null",
"8600000US92501","ZCTA5 92501","212500","null","13783","null",
"8600000US92503","ZCTA5 92503","251900","null","7185","null",
"8600000US92504","ZCTA5 92504","240800","null","6376","null",
"8600000US92505","ZCTA5 92505","245800","null","7268","null",
"8600000US92506","ZCTA5 92506","345700","null","8792","null",
"8600000US92507","ZCTA5 92507","238100","null","7741","null",
"8600000US92508","ZCTA5 92508","355100","null","7961","null",
"8600000US92509","ZCTA5 92509","232300","null","7480","null",
"8600000US92518","ZCTA5 92518","270800","null","127739","null",
"8600000US92530","ZCTA5 92530","196400","null","8331","null",
"8600000US92532","ZCTA5 92532","263800","null","22329","null",
"8600000US92536","ZCTA5 92536","208500","null","46846","null",
"8600000US92539","ZCTA5 92539","138300","null","19669","null",
"8600000US92543","ZCTA5 92543","80700","null","5617","null",
"8600000US92544","ZCTA5 92544","149900","null","5842","null",
"8600000US92545","ZCTA5 92545","154800","null","7894","null",
"8600000US92548","ZCTA5 92548","80600","null","7682","null",
"8600000US92549","ZCTA5 92549","249700","null","21011","null",
"8600000US92551","ZCTA5 92551","178600","null","7453","null",
"8600000US92553","ZCTA5 92553","170200","null","3792","null",
"8600000US92555","ZCTA5 92555","259800","null","7186","null",
"8600000US92557","ZCTA5 92557","221900","null","5921","null",
"8600000US92561","ZCTA5 92561","326000","null","194623","null",
"8600000US92562","ZCTA5 92562","327300","null","9335","null",
"8600000US92563","ZCTA5 92563","316000","null","8893","null",
"8600000US92567","ZCTA5 92567","215100","null","13008","null",
"8600000US92570","ZCTA5 92570","182600","null","23004","null",
"8600000US92571","ZCTA5 92571","185400","null","9989","null",
"8600000US92582","ZCTA5 92582","165900","null","8445","null",
"8600000US92583","ZCTA5 92583","131100","null","6184","null",
"8600000US92584","ZCTA5 92584","278100","null","6668","null",
"8600000US92585","ZCTA5 92585","215800","null","10245","null",
"8600000US92586","ZCTA5 92586","144300","null","6703","null",
"8600000US92587","ZCTA5 92587","288700","null","22376","null",
"8600000US92590","ZCTA5 92590","784300","null","87063","null",
"8600000US92591","ZCTA5 92591","330900","null","11973","null",
"8600000US92592","ZCTA5 92592","355300","null","6988","null",
"8600000US92595","ZCTA5 92595","244200","null","8207","null",
"8600000US92596","ZCTA5 92596","308300","null","15666","null",
"8600000US92602","ZCTA5 92602","713900","null","41664","null",
"8600000US92603","ZCTA5 92603","1067700","null","81140","null",
"8600000US92604","ZCTA5 92604","610800","null","13778","null",
"8600000US92606","ZCTA5 92606","675700","null","23769","null",
"8600000US92610","ZCTA5 92610","608200","null","17908","null",
"8600000US92612","ZCTA5 92612","607400","null","18045","null",
"8600000US92614","ZCTA5 92614","642300","null","23567","null",
"8600000US92617","ZCTA5 92617","403400","null","37679","null",
"8600000US92618","ZCTA5 92618","615300","null","44731","null",
"8600000US92620","ZCTA5 92620","768700","null","27080","null",
"8600000US92624","ZCTA5 92624","712800","null","45221","null",
"8600000US92625","ZCTA5 92625","1726400","null","163857","null",
"8600000US92626","ZCTA5 92626","614200","null","10899","null",
"8600000US92627","ZCTA5 92627","597900","null","20817","null",
"8600000US92629","ZCTA5 92629","742000","null","33883","null",
"8600000US92630","ZCTA5 92630","504200","null","12607","null",
"8600000US92637","ZCTA5 92637","211500","null","9201","null",
"8600000US92646","ZCTA5 92646","608600","null","7159","null",
"8600000US92647","ZCTA5 92647","605700","null","6816","null",
"8600000US92648","ZCTA5 92648","792700","null","32363","null",
"8600000US92649","ZCTA5 92649","666200","null","19479","null",
"8600000US92651","ZCTA5 92651","1324200","null","166532","null",
"8600000US92653","ZCTA5 92653","611900","null","18713","null",
"8600000US92655","ZCTA5 92655","389800","null","40024","null",
"8600000US92656","ZCTA5 92656","492600","null","15232","null",
"8600000US92657","ZCTA5 92657","1715800","null","229673","null",
"8600000US92660","ZCTA5 92660","1362700","null","109917","null",
"8600000US92661","ZCTA5 92661","1562500","null","437310","null",
"8600000US92662","ZCTA5 92662","1940500","null","330511","null",
"8600000US92663","ZCTA5 92663","1040200","null","93223","null",
"8600000US92672","ZCTA5 92672","732200","null","26984","null",
"8600000US92673","ZCTA5 92673","777400","null","22950","null",
"8600000US92675","ZCTA5 92675","541400","null","35359","null",
"8600000US92676","ZCTA5 92676","450000","null","42593","null",
"8600000US92677","ZCTA5 92677","685700","null","13287","null",
"8600000US92678","ZCTA5 92678","523800","null","215232","null",
"8600000US92679","ZCTA5 92679","761400","null","17626","null",
"8600000US92683","ZCTA5 92683","470400","null","8952","null",
"8600000US92688","ZCTA5 92688","516000","null","19998","null",
"8600000US92691","ZCTA5 92691","569100","null","7922","null",
"8600000US92692","ZCTA5 92692","602700","null","11098","null",
"8600000US92694","ZCTA5 92694","684100","null","44463","null",
"8600000US92701","ZCTA5 92701","341200","null","18474","null",
"8600000US92703","ZCTA5 92703","315300","null","12094","null",
"8600000US92704","ZCTA5 92704","355300","null","7365","null",
"8600000US92705","ZCTA5 92705","749100","null","21862","null",
"8600000US92706","ZCTA5 92706","443800","null","15059","null",
"8600000US92707","ZCTA5 92707","350000","null","10869","null",
"8600000US92708","ZCTA5 92708","613800","null","7047","null",
"8600000US92780","ZCTA5 92780","473100","null","15180","null",
"8600000US92782","ZCTA5 92782","663700","null","32429","null",
"8600000US92801","ZCTA5 92801","357800","null","10457","null",
"8600000US92802","ZCTA5 92802","388600","null","11609","null",
"8600000US92804","ZCTA5 92804","385200","null","8348","null",
"8600000US92805","ZCTA5 92805","381200","null","9759","null",
"8600000US92806","ZCTA5 92806","436900","null","8415","null",
"8600000US92807","ZCTA5 92807","572100","null","15064","null",
"8600000US92808","ZCTA5 92808","620300","null","20623","null",
"8600000US92821","ZCTA5 92821","534600","null","14574","null",
"8600000US92823","ZCTA5 92823","674800","null","49812","null",
"8600000US92831","ZCTA5 92831","521800","null","20871","null",
"8600000US92832","ZCTA5 92832","431400","null","16945","null",
"8600000US92833","ZCTA5 92833","487700","null","15662","null",
"8600000US92835","ZCTA5 92835","659400","null","22571","null",
"8600000US92840","ZCTA5 92840","394500","null","11243","null",
"8600000US92841","ZCTA5 92841","417200","null","11346","null",
"8600000US92843","ZCTA5 92843","382200","null","12590","null",
"8600000US92844","ZCTA5 92844","399500","null","21133","null",
"8600000US92845","ZCTA5 92845","495100","null","9442","null",
"8600000US92860","ZCTA5 92860","412400","null","14890","null",
"8600000US92861","ZCTA5 92861","970000","null","42049","null",
"8600000US92865","ZCTA5 92865","473900","null","13860","null",
"8600000US92866","ZCTA5 92866","556000","null","26499","null",
"8600000US92867","ZCTA5 92867","607200","null","12338","null",
"8600000US92868","ZCTA5 92868","357300","null","17746","null",
"8600000US92869","ZCTA5 92869","571900","null","15934","null",
"8600000US92870","ZCTA5 92870","533000","null","13484","null",
"8600000US92879","ZCTA5 92879","286200","null","10051","null",
"8600000US92880","ZCTA5 92880","412700","null","8861","null",
"8600000US92881","ZCTA5 92881","399800","null","13951","null",
"8600000US92882","ZCTA5 92882","348100","null","6555","null",
"8600000US92883","ZCTA5 92883","359300","null","9401","null",
"8600000US92886","ZCTA5 92886","685700","null","12369","null",
"8600000US92887","ZCTA5 92887","740200","null","25939","null",
"8600000US93001","ZCTA5 93001","433700","null","33050","null",
"8600000US93003","ZCTA5 93003","434600","null","10384","null",
"8600000US93004","ZCTA5 93004","421500","null","11114","null",
"8600000US93010","ZCTA5 93010","492600","null","12651","null",
"8600000US93012","ZCTA5 93012","495900","null","16335","null",
"8600000US93013","ZCTA5 93013","623800","null","41888","null",
"8600000US93015","ZCTA5 93015","317000","null","20454","null",
"8600000US93021","ZCTA5 93021","553300","null","13870","null",
"8600000US93022","ZCTA5 93022","424300","null","27071","null",
"8600000US93023","ZCTA5 93023","554800","null","32914","null",
"8600000US93030","ZCTA5 93030","368300","null","10922","null",
"8600000US93033","ZCTA5 93033","283100","null","7466","null",
"8600000US93035","ZCTA5 93035","415800","null","20457","null",
"8600000US93036","ZCTA5 93036","376000","null","11073","null",
"8600000US93040","ZCTA5 93040","215200","null","20602","null",
"8600000US93041","ZCTA5 93041","296600","null","11989","null",
"8600000US93042","ZCTA5 93042","-","-","**","**",
"8600000US93043","ZCTA5 93043","-","-","**","**",
"8600000US93060","ZCTA5 93060","315600","null","12054","null",
"8600000US93063","ZCTA5 93063","440300","null","6899","null",
"8600000US93064","ZCTA5 93064","-","-","**","**",
"8600000US93065","ZCTA5 93065","463000","null","6387","null",
"8600000US93066","ZCTA5 93066","855000","null","68238","null",
"8600000US93067","ZCTA5 93067","805900","null","156404","null",
"8600000US93101","ZCTA5 93101","692400","null","30678","null",
"8600000US93103","ZCTA5 93103","812300","null","83029","null",
"8600000US93105","ZCTA5 93105","912200","null","26483","null",
"8600000US93108","ZCTA5 93108","1849300","null","266575","null",
"8600000US93109","ZCTA5 93109","924600","null","34258","null",
"8600000US93110","ZCTA5 93110","736900","null","50662","null",
"8600000US93111","ZCTA5 93111","774400","null","28352","null",
"8600000US93117","ZCTA5 93117","649000","null","17675","null",
"8600000US93201","ZCTA5 93201","84700","null","5953","null",
"8600000US93202","ZCTA5 93202","110200","null","8003","null",
"8600000US93203","ZCTA5 93203","107700","null","5518","null",
"8600000US93204","ZCTA5 93204","116600","null","9293","null",
"8600000US93205","ZCTA5 93205","115200","null","48207","null",
"8600000US93206","ZCTA5 93206","153500","null","57252","null",
"8600000US93207","ZCTA5 93207","147900","null","56396","null",
"8600000US93208","ZCTA5 93208","null","null","null","null",
"8600000US93210","ZCTA5 93210","153300","null","8048","null",
"8600000US93212","ZCTA5 93212","109800","null","11919","null",
"8600000US93215","ZCTA5 93215","150100","null","6857","null",
"8600000US93218","ZCTA5 93218","97100","null","16994","null",
"8600000US93219","ZCTA5 93219","111500","null","8493","null",
"8600000US93220","ZCTA5 93220","-","-","**","**",
"8600000US93221","ZCTA5 93221","186300","null","9333","null",
"8600000US93222","ZCTA5 93222","148000","null","44237","null",
"8600000US93223","ZCTA5 93223","114500","null","7638","null",
"8600000US93224","ZCTA5 93224","90000","null","24949","null",
"8600000US93225","ZCTA5 93225","198100","null","37022","null",
"8600000US93226","ZCTA5 93226","190800","null","79596","null",
"8600000US93230","ZCTA5 93230","176600","null","5893","null",
"8600000US93234","ZCTA5 93234","122900","null","23987","null",
"8600000US93235","ZCTA5 93235","105300","null","16554","null",
"8600000US93238","ZCTA5 93238","228200","null","19241","null",
"8600000US93239","ZCTA5 93239","77600","null","19367","null",
"8600000US93240","ZCTA5 93240","120500","null","28514","null",
"8600000US93241","ZCTA5 93241","84200","null","4293","null",
"8600000US93242","ZCTA5 93242","154500","null","28804","null",
"8600000US93243","ZCTA5 93243","221800","null","117868","null",
"8600000US93244","ZCTA5 93244","220200","null","41324","null",
"8600000US93245","ZCTA5 93245","189500","null","5953","null",
"8600000US93247","ZCTA5 93247","145000","null","14178","null",
"8600000US93249","ZCTA5 93249","109800","null","9245","null",
"8600000US93250","ZCTA5 93250","122300","null","9438","null",
"8600000US93251","ZCTA5 93251","null","null","null","null",
"8600000US93252","ZCTA5 93252","74100","null","16482","null",
"8600000US93254","ZCTA5 93254","106900","null","29918","null",
"8600000US93255","ZCTA5 93255","84400","null","24072","null",
"8600000US93256","ZCTA5 93256","123400","null","64136","null",
"8600000US93257","ZCTA5 93257","152400","null","4845","null",
"8600000US93258","ZCTA5 93258","86100","null","8278","null",
"8600000US93260","ZCTA5 93260","212000","null","19970","null",
"8600000US93261","ZCTA5 93261","101000","null","16623","null",
"8600000US93262","ZCTA5 93262","-","-","**","**",
"8600000US93263","ZCTA5 93263","147100","null","9705","null",
"8600000US93265","ZCTA5 93265","262500","null","35667","null",
"8600000US93266","ZCTA5 93266","107600","null","42409","null",
"8600000US93267","ZCTA5 93267","142900","null","11974","null",
"8600000US93268","ZCTA5 93268","121600","null","12011","null",
"8600000US93270","ZCTA5 93270","181100","null","28039","null",
"8600000US93271","ZCTA5 93271","282100","null","24351","null",
"8600000US93272","ZCTA5 93272","113100","null","18232","null",
"8600000US93274","ZCTA5 93274","159300","null","3924","null",
"8600000US93276","ZCTA5 93276","63100","null","19161","null",
"8600000US93277","ZCTA5 93277","169500","null","4386","null",
"8600000US93280","ZCTA5 93280","138900","null","10782","null",
"8600000US93283","ZCTA5 93283","103200","null","21620","null",
"8600000US93285","ZCTA5 93285","164100","null","39990","null",
"8600000US93286","ZCTA5 93286","142300","null","20276","null",
"8600000US93287","ZCTA5 93287","256900","null","28655","null",
"8600000US93291","ZCTA5 93291","224300","null","17581","null",
"8600000US93292","ZCTA5 93292","168900","null","5111","null",
"8600000US93301","ZCTA5 93301","135600","null","35840","null",
"8600000US93304","ZCTA5 93304","108500","null","4618","null",
"8600000US93305","ZCTA5 93305","106000","null","5767","null",
"8600000US93306","ZCTA5 93306","158900","null","4552","null",
"8600000US93307","ZCTA5 93307","109900","null","4619","null",
"8600000US93308","ZCTA5 93308","169000","null","5452","null",
"8600000US93309","ZCTA5 93309","162800","null","4844","null",
"8600000US93311","ZCTA5 93311","261800","null","8708","null",
"8600000US93312","ZCTA5 93312","253200","null","6339","null",
"8600000US93313","ZCTA5 93313","202600","null","10167","null",
"8600000US93314","ZCTA5 93314","316500","null","12206","null",
"8600000US93401","ZCTA5 93401","581400","null","17257","null",
"8600000US93402","ZCTA5 93402","393400","null","16313","null",
"8600000US93405","ZCTA5 93405","593200","null","35983","null",
"8600000US93410","ZCTA5 93410","-","-","**","**",
"8600000US93420","ZCTA5 93420","542100","null","23344","null",
"8600000US93422","ZCTA5 93422","394900","null","10457","null",
"8600000US93424","ZCTA5 93424","644000","null","100581","null",
"8600000US93426","ZCTA5 93426","400000","null","124645","null",
"8600000US93427","ZCTA5 93427","428500","null","35211","null",
"8600000US93428","ZCTA5 93428","604500","null","30020","null",
"8600000US93429","ZCTA5 93429","163200","null","14400","null",
"8600000US93430","ZCTA5 93430","700200","null","60863","null",
"8600000US93432","ZCTA5 93432","600000","null","187676","null",
"8600000US93433","ZCTA5 93433","399500","null","29506","null",
"8600000US93434","ZCTA5 93434","203100","null","11907","null",
"8600000US93436","ZCTA5 93436","253400","null","9896","null",
"8600000US93437","ZCTA5 93437","-","-","**","**",
"8600000US93440","ZCTA5 93440","364400","null","49861","null",
"8600000US93441","ZCTA5 93441","841300","null","103999","null",
"8600000US93442","ZCTA5 93442","507400","null","43130","null",
"8600000US93444","ZCTA5 93444","410700","null","21367","null",
"8600000US93445","ZCTA5 93445","252500","null","88428","null",
"8600000US93446","ZCTA5 93446","370000","null","7619","null",
"8600000US93449","ZCTA5 93449","619500","null","32967","null",
"8600000US93450","ZCTA5 93450","151000","null","146686","null",
"8600000US93451","ZCTA5 93451","305600","null","44543","null",
"8600000US93452","ZCTA5 93452","null","null","null","null",
"8600000US93453","ZCTA5 93453","382800","null","66191","null",
"8600000US93454","ZCTA5 93454","276300","null","7403","null",
"8600000US93455","ZCTA5 93455","334000","null","7341","null",
"8600000US93458","ZCTA5 93458","227500","null","9995","null",
"8600000US93460","ZCTA5 93460","825500","null","133748","null",
"8600000US93461","ZCTA5 93461","210700","null","59324","null",
"8600000US93463","ZCTA5 93463","748200","null","54007","null",
"8600000US93465","ZCTA5 93465","491900","null","37455","null",
"8600000US93501","ZCTA5 93501","67400","null","25467","null",
"8600000US93505","ZCTA5 93505","91500","null","6259","null",
"8600000US93510","ZCTA5 93510","420100","null","22560","null",
"8600000US93512","ZCTA5 93512","null","null","null","null",
"8600000US93513","ZCTA5 93513","214600","null","17280","null",
"8600000US93514","ZCTA5 93514","281200","null","23288","null",
"8600000US93516","ZCTA5 93516","55700","null","12941","null",
"8600000US93517","ZCTA5 93517","160700","null","147262","null",
"8600000US93518","ZCTA5 93518","148400","null","26835","null",
"8600000US93519","ZCTA5 93519","null","null","null","null",
"8600000US93522","ZCTA5 93522","-","-","**","**",
"8600000US93523","ZCTA5 93523","48300","null","14597","null",
"8600000US93524","ZCTA5 93524","-","-","**","**",
"8600000US93526","ZCTA5 93526","177900","null","26377","null",
"8600000US93527","ZCTA5 93527","171400","null","40123","null",
"8600000US93528","ZCTA5 93528","-","-","**","**",
"8600000US93529","ZCTA5 93529","-","-","**","**",
"8600000US93530","ZCTA5 93530","50000","null","18806","null",
"8600000US93531","ZCTA5 93531","232100","null","105271","null",
"8600000US93532","ZCTA5 93532","190900","null","18573","null",
"8600000US93534","ZCTA5 93534","135400","null","7835","null",
"8600000US93535","ZCTA5 93535","127000","null","4441","null",
"8600000US93536","ZCTA5 93536","228500","null","5527","null",
"8600000US93541","ZCTA5 93541","344800","null","36215","null",
"8600000US93543","ZCTA5 93543","151400","null","11563","null",
"8600000US93544","ZCTA5 93544","205500","null","32629","null",
"8600000US93545","ZCTA5 93545","197400","null","54511","null",
"8600000US93546","ZCTA5 93546","447800","null","99741","null",
"8600000US93549","ZCTA5 93549","null","null","null","null",
"8600000US93550","ZCTA5 93550","152600","null","3874","null",
"8600000US93551","ZCTA5 93551","262000","null","7826","null",
"8600000US93552","ZCTA5 93552","172200","null","5745","null",
"8600000US93553","ZCTA5 93553","172400","null","28488","null",
"8600000US93554","ZCTA5 93554","54200","null","25287","null",
"8600000US93555","ZCTA5 93555","173500","null","8989","null",
"8600000US93558","ZCTA5 93558","null","null","null","null",
"8600000US93560","ZCTA5 93560","128900","null","14315","null",
"8600000US93561","ZCTA5 93561","215700","null","11049","null",
"8600000US93562","ZCTA5 93562","43300","null","12998","null",
"8600000US93563","ZCTA5 93563","283000","null","52178","null",
"8600000US93591","ZCTA5 93591","102400","null","14748","null",
"8600000US93592","ZCTA5 93592","-","-","**","**",
"8600000US93601","ZCTA5 93601","304800","null","41882","null",
"8600000US93602","ZCTA5 93602","242500","null","33037","null",
"8600000US93603","ZCTA5 93603","368800","null","217496","null",
"8600000US93604","ZCTA5 93604","524700","null","210408","null",
"8600000US93605","ZCTA5 93605","320000","null","108087","null",
"8600000US93606","ZCTA5 93606","133000","null","46133","null",
"8600000US93608","ZCTA5 93608","120300","null","47894","null",
"8600000US93609","ZCTA5 93609","205400","null","32781","null",
"8600000US93610","ZCTA5 93610","165200","null","11622","null",
"8600000US93611","ZCTA5 93611","257600","null","5787","null",
"8600000US93612","ZCTA5 93612","149300","null","6340","null",
"8600000US93614","ZCTA5 93614","219600","null","15778","null",
"8600000US93615","ZCTA5 93615","115100","null","19137","null",
"8600000US93616","ZCTA5 93616","223300","null","37876","null",
"8600000US93618","ZCTA5 93618","153900","null","6597","null",
"8600000US93619","ZCTA5 93619","361300","null","9442","null",
"8600000US93620","ZCTA5 93620","122200","null","13624","null",
"8600000US93621","ZCTA5 93621","350000","null","37952","null",
"8600000US93622","ZCTA5 93622","122400","null","20984","null",
"8600000US93623","ZCTA5 93623","null","null","null","null",
"8600000US93624","ZCTA5 93624","null","null","null","null",
"8600000US93625","ZCTA5 93625","224400","null","23451","null",
"8600000US93626","ZCTA5 93626","299200","null","79091","null",
"8600000US93627","ZCTA5 93627","-","-","**","**",
"8600000US93628","ZCTA5 93628","null","null","null","null",
"8600000US93630","ZCTA5 93630","184800","null","12864","null",
"8600000US93631","ZCTA5 93631","234400","null","12881","null",
"8600000US93633","ZCTA5 93633","-","-","**","**",
"8600000US93634","ZCTA5 93634","-","-","**","**",
"8600000US93635","ZCTA5 93635","167000","null","7495","null",
"8600000US93636","ZCTA5 93636","258500","null","11732","null",
"8600000US93637","ZCTA5 93637","170400","null","6360","null",
"8600000US93638","ZCTA5 93638","151100","null","9579","null",
"8600000US93640","ZCTA5 93640","109900","null","5840","null",
"8600000US93641","ZCTA5 93641","null","null","null","null",
"8600000US93643","ZCTA5 93643","227100","null","37943","null",
"8600000US93644","ZCTA5 93644","241100","null","22704","null",
"8600000US93645","ZCTA5 93645","331400","null","58790","null",
"8600000US93646","ZCTA5 93646","119900","null","7134","null",
"8600000US93647","ZCTA5 93647","136300","null","7460","null",
"8600000US93648","ZCTA5 93648","115600","null","10477","null",
"8600000US93650","ZCTA5 93650","48000","null","25376","null",
"8600000US93651","ZCTA5 93651","317000","null","57938","null",
"8600000US93652","ZCTA5 93652","141700","null","69618","null",
"8600000US93653","ZCTA5 93653","272800","null","47027","null",
"8600000US93654","ZCTA5 93654","170700","null","4578","null",
"8600000US93656","ZCTA5 93656","161600","null","8375","null",
"8600000US93657","ZCTA5 93657","185400","null","9520","null",
"8600000US93660","ZCTA5 93660","107800","null","9230","null",
"8600000US93662","ZCTA5 93662","172900","null","6428","null",
"8600000US93664","ZCTA5 93664","478900","null","46268","null",
"8600000US93665","ZCTA5 93665","91000","null","72822","null",
"8600000US93666","ZCTA5 93666","null","null","null","null",
"8600000US93667","ZCTA5 93667","266400","null","41057","null",
"8600000US93668","ZCTA5 93668","257600","null","58110","null",
"8600000US93669","ZCTA5 93669","null","null","null","null",
"8600000US93673","ZCTA5 93673","104800","null","24916","null",
"8600000US93675","ZCTA5 93675","151200","null","45173","null",
"8600000US93701","ZCTA5 93701","92000","null","9083","null",
"8600000US93702","ZCTA5 93702","89500","null","3837","null",
"8600000US93703","ZCTA5 93703","105000","null","5634","null",
"8600000US93704","ZCTA5 93704","205100","null","10657","null",
"8600000US93705","ZCTA5 93705","127900","null","7731","null",
"8600000US93706","ZCTA5 93706","117800","null","7481","null",
"8600000US93710","ZCTA5 93710","185100","null","5646","null",
"8600000US93711","ZCTA5 93711","306900","null","10009","null",
"8600000US93720","ZCTA5 93720","270100","null","6533","null",
"8600000US93721","ZCTA5 93721","118400","null","28750","null",
"8600000US93722","ZCTA5 93722","178200","null","8153","null",
"8600000US93723","ZCTA5 93723","277200","null","16865","null",
"8600000US93725","ZCTA5 93725","144900","null","10933","null",
"8600000US93726","ZCTA5 93726","136700","null","5206","null",
"8600000US93727","ZCTA5 93727","197200","null","7563","null",
"8600000US93728","ZCTA5 93728","108100","null","7490","null",
"8600000US93730","ZCTA5 93730","380900","null","19596","null",
"8600000US93901","ZCTA5 93901","346000","null","11599","null",
"8600000US93905","ZCTA5 93905","234900","null","9894","null",
"8600000US93906","ZCTA5 93906","273000","null","9067","null",
"8600000US93907","ZCTA5 93907","359300","null","12650","null",
"8600000US93908","ZCTA5 93908","629600","null","18632","null",
"8600000US93920","ZCTA5 93920","1587500","null","1101481","null",
"8600000US93921","ZCTA5 93921","1165800","null","84434","null",
"8600000US93923","ZCTA5 93923","956500","null","56902","null",
"8600000US93924","ZCTA5 93924","805000","null","85467","null",
"8600000US93925","ZCTA5 93925","350000","null","183407","null",
"8600000US93926","ZCTA5 93926","222800","null","19365","null",
"8600000US93927","ZCTA5 93927","213700","null","12381","null",
"8600000US93928","ZCTA5 93928","-","-","**","**",
"8600000US93930","ZCTA5 93930","218100","null","13838","null",
"8600000US93932","ZCTA5 93932","384000","null","106720","null",
"8600000US93933","ZCTA5 93933","360900","null","14436","null",
"8600000US93940","ZCTA5 93940","643000","null","28429","null",
"8600000US93943","ZCTA5 93943","-","-","**","**",
"8600000US93950","ZCTA5 93950","687400","null","19823","null",
"8600000US93953","ZCTA5 93953","993600","null","81920","null",
"8600000US93954","ZCTA5 93954","168800","null","47527","null",
"8600000US93955","ZCTA5 93955","346800","null","13432","null",
"8600000US93960","ZCTA5 93960","220700","null","12537","null",
"8600000US93962","ZCTA5 93962","423200","null","77562","null",
"8600000US94002","ZCTA5 94002","960500","null","24851","null",
"8600000US94005","ZCTA5 94005","638800","null","37472","null",
"8600000US94010","ZCTA5 94010","1655000","null","42417","null",
"8600000US94014","ZCTA5 94014","554600","null","12112","null",
"8600000US94015","ZCTA5 94015","597100","null","8691","null",
"8600000US94019","ZCTA5 94019","751800","null","44027","null",
"8600000US94020","ZCTA5 94020","698300","null","79144","null",
"8600000US94021","ZCTA5 94021","-","-","**","**",
"8600000US94022","ZCTA5 94022","2,000,000+","2,000,000+","***","***",
"8600000US94024","ZCTA5 94024","1858000","null","59618","null",
"8600000US94025","ZCTA5 94025","1313100","null","65829","null",
"8600000US94027","ZCTA5 94027","2,000,000+","2,000,000+","***","***",
"8600000US94028","ZCTA5 94028","2,000,000+","2,000,000+","***","***",
"8600000US94030","ZCTA5 94030","967800","null","22593","null",
"8600000US94037","ZCTA5 94037","795500","null","69117","null",
