"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"8600000US92309","ZCTA5 92309","23300","40659","null","null",
"8600000US92310","ZCTA5 92310","194700","208647","null","null",
"8600000US92311","ZCTA5 92311","121100","12100","null","null",
"8600000US92313","ZCTA5 92313","251000","15381","null","null",
"8600000US92314","ZCTA5 92314","254600","42075","null","null",
"8600000US92315","ZCTA5 92315","334400","33847","null","null",
"8600000US92316","ZCTA5 92316","188100","12004","null","null",
"8600000US92320","ZCTA5 92320","171000","15328","null","null",
"8600000US92321","ZCTA5 92321","246400","28490","null","null",
"8600000US92322","ZCTA5 92322","148700","64335","null","null",
"8600000US92324","ZCTA5 92324","170600","7391","null","null",
"8600000US92325","ZCTA5 92325","197500","20457","null","null",
"8600000US92327","ZCTA5 92327","54700","7192","null","null",
"8600000US92328","ZCTA5 92328","26100","19963","null","null",
"8600000US92332","ZCTA5 92332","55000","23747","null","null",
"8600000US92333","ZCTA5 92333","319500","59972","null","null",
"8600000US92335","ZCTA5 92335","184200","8373","null","null",
"8600000US92336","ZCTA5 92336","292100","5080","null","null",
"8600000US92337","ZCTA5 92337","242700","9478","null","null",
"8600000US92338","ZCTA5 92338","-","**","**","-",
"8600000US92339","ZCTA5 92339","281700","73096","null","null",
"8600000US92341","ZCTA5 92341","194300","50340","null","null",
"8600000US92342","ZCTA5 92342","206200","28439","null","null",
"8600000US92344","ZCTA5 92344","215600","16757","null","null",
"8600000US92345","ZCTA5 92345","158700","5231","null","null",
"8600000US92346","ZCTA5 92346","253500","11746","null","null",
"8600000US92347","ZCTA5 92347","89500","20285","null","null",
"8600000US92352","ZCTA5 92352","333900","26184","null","null",
"8600000US92354","ZCTA5 92354","294800","17530","null","null",
"8600000US92356","ZCTA5 92356","98700","9802","null","null",
"8600000US92358","ZCTA5 92358","277300","103024","null","null",
"8600000US92359","ZCTA5 92359","224400","17257","null","null",
"8600000US92363","ZCTA5 92363","119100","35810","null","null",
"8600000US92364","ZCTA5 92364","84400","214855","null","null",
"8600000US92365","ZCTA5 92365","157700","18362","null","null",
"8600000US92368","ZCTA5 92368","85000","70115","null","null",
"8600000US92371","ZCTA5 92371","158200","22213","null","null",
"8600000US92372","ZCTA5 92372","158500","21429","null","null",
"8600000US92373","ZCTA5 92373","372600","13243","null","null",
"8600000US92374","ZCTA5 92374","256800","10842","null","null",
"8600000US92376","ZCTA5 92376","169200","4833","null","null",
"8600000US92377","ZCTA5 92377","244000","9882","null","null",
"8600000US92378","ZCTA5 92378","198600","23849","null","null",
"8600000US92382","ZCTA5 92382","219000","17336","null","null",
"8600000US92384","ZCTA5 92384","10,000-","***","***","10,000-",
"8600000US92385","ZCTA5 92385","286500","210881","null","null",
"8600000US92386","ZCTA5 92386","167400","28582","null","null",
"8600000US92389","ZCTA5 92389","78300","37682","null","null",
"8600000US92391","ZCTA5 92391","177900","49174","null","null",
"8600000US92392","ZCTA5 92392","150800","7783","null","null",
"8600000US92394","ZCTA5 92394","158300","9751","null","null",
"8600000US92395","ZCTA5 92395","156900","7031","null","null",
"8600000US92397","ZCTA5 92397","272900","31326","null","null",
"8600000US92398","ZCTA5 92398","117100","72258","null","null",
"8600000US92399","ZCTA5 92399","247300","11999","null","null",
"8600000US92401","ZCTA5 92401","175000","154036","null","null",
"8600000US92404","ZCTA5 92404","166700","8865","null","null",
"8600000US92405","ZCTA5 92405","163400","11051","null","null",
"8600000US92407","ZCTA5 92407","207900","11461","null","null",
"8600000US92408","ZCTA5 92408","181400","14683","null","null",
"8600000US92410","ZCTA5 92410","88400","9528","null","null",
"8600000US92411","ZCTA5 92411","125200","13845","null","null",
"8600000US92501","ZCTA5 92501","200600","19887","null","null",
"8600000US92503","ZCTA5 92503","239100","6828","null","null",
"8600000US92504","ZCTA5 92504","231400","8394","null","null",
"8600000US92505","ZCTA5 92505","237800","7944","null","null",
"8600000US92506","ZCTA5 92506","338500","8002","null","null",
"8600000US92507","ZCTA5 92507","245600","11181","null","null",
"8600000US92508","ZCTA5 92508","331300","9443","null","null",
"8600000US92509","ZCTA5 92509","225000","8132","null","null",
"8600000US92518","ZCTA5 92518","254200","270483","null","null",
"8600000US92530","ZCTA5 92530","189000","8975","null","null",
"8600000US92532","ZCTA5 92532","246200","12568","null","null",
"8600000US92536","ZCTA5 92536","188600","54725","null","null",
"8600000US92539","ZCTA5 92539","207900","41533","null","null",
"8600000US92543","ZCTA5 92543","84100","3592","null","null",
"8600000US92544","ZCTA5 92544","156300","7284","null","null",
"8600000US92545","ZCTA5 92545","153400","4258","null","null",
"8600000US92548","ZCTA5 92548","106300","10668","null","null",
"8600000US92549","ZCTA5 92549","282100","20616","null","null",
"8600000US92551","ZCTA5 92551","173900","7188","null","null",
"8600000US92553","ZCTA5 92553","161200","3004","null","null",
"8600000US92555","ZCTA5 92555","249100","9299","null","null",
"8600000US92557","ZCTA5 92557","214100","5822","null","null",
"8600000US92561","ZCTA5 92561","340600","68177","null","null",
"8600000US92562","ZCTA5 92562","303400","11893","null","null",
"8600000US92563","ZCTA5 92563","279300","7523","null","null",
"8600000US92567","ZCTA5 92567","241400","19457","null","null",
"8600000US92570","ZCTA5 92570","177000","13938","null","null",
"8600000US92571","ZCTA5 92571","164400","6062","null","null",
"8600000US92582","ZCTA5 92582","169800","6364","null","null",
"8600000US92583","ZCTA5 92583","119600","6596","null","null",
"8600000US92584","ZCTA5 92584","259900","7632","null","null",
"8600000US92585","ZCTA5 92585","204100","11927","null","null",
"8600000US92586","ZCTA5 92586","146800","5717","null","null",
"8600000US92587","ZCTA5 92587","277100","15841","null","null",
"8600000US92590","ZCTA5 92590","743200","99590","null","null",
"8600000US92591","ZCTA5 92591","301100","10422","null","null",
"8600000US92592","ZCTA5 92592","333700","6561","null","null",
"8600000US92595","ZCTA5 92595","239400","8724","null","null",
"8600000US92596","ZCTA5 92596","276200","14827","null","null",
"8600000US92602","ZCTA5 92602","749200","40721","null","null",
"8600000US92603","ZCTA5 92603","934000","37989","null","null",
"8600000US92604","ZCTA5 92604","584800","15531","null","null",
"8600000US92606","ZCTA5 92606","625000","18827","null","null",
"8600000US92610","ZCTA5 92610","590900","19681","null","null",
"8600000US92612","ZCTA5 92612","574100","24852","null","null",
"8600000US92614","ZCTA5 92614","607100","14943","null","null",
"8600000US92617","ZCTA5 92617","422400","33145","null","null",
"8600000US92618","ZCTA5 92618","504700","50390","null","null",
"8600000US92620","ZCTA5 92620","696000","22747","null","null",
"8600000US92624","ZCTA5 92624","684300","59602","null","null",
"8600000US92625","ZCTA5 92625","1,000,000+","***","***","1,000,000+",
"8600000US92626","ZCTA5 92626","606500","9957","null","null",
"8600000US92627","ZCTA5 92627","572400","20781","null","null",
"8600000US92629","ZCTA5 92629","746500","33150","null","null",
"8600000US92630","ZCTA5 92630","488900","11233","null","null",
"8600000US92637","ZCTA5 92637","205800","10091","null","null",
"8600000US92646","ZCTA5 92646","605700","9017","null","null",
"8600000US92647","ZCTA5 92647","600100","7739","null","null",
"8600000US92648","ZCTA5 92648","772000","28026","null","null",
"8600000US92649","ZCTA5 92649","672800","20630","null","null",
"8600000US92651","ZCTA5 92651","1,000,000+","***","***","1,000,000+",
"8600000US92653","ZCTA5 92653","583700","21165","null","null",
"8600000US92655","ZCTA5 92655","364000","36018","null","null",
"8600000US92656","ZCTA5 92656","472200","11757","null","null",
"8600000US92657","ZCTA5 92657","1,000,000+","***","***","1,000,000+",
"8600000US92660","ZCTA5 92660","1,000,000+","***","***","1,000,000+",
"8600000US92661","ZCTA5 92661","1,000,000+","***","***","1,000,000+",
"8600000US92662","ZCTA5 92662","1,000,000+","***","***","1,000,000+",
"8600000US92663","ZCTA5 92663","1,000,000+","***","***","1,000,000+",
"8600000US92672","ZCTA5 92672","732600","22687","null","null",
"8600000US92673","ZCTA5 92673","737800","25826","null","null",
"8600000US92675","ZCTA5 92675","560700","35566","null","null",
"8600000US92676","ZCTA5 92676","463800","125525","null","null",
"8600000US92677","ZCTA5 92677","679500","12837","null","null",
"8600000US92678","ZCTA5 92678","724100","175901","null","null",
"8600000US92679","ZCTA5 92679","745800","20349","null","null",
"8600000US92683","ZCTA5 92683","462100","7718","null","null",
"8600000US92688","ZCTA5 92688","492300","14838","null","null",
"8600000US92691","ZCTA5 92691","534600","11092","null","null",
"8600000US92692","ZCTA5 92692","585900","9944","null","null",
"8600000US92694","ZCTA5 92694","612600","41862","null","null",
"8600000US92701","ZCTA5 92701","314600","19368","null","null",
"8600000US92703","ZCTA5 92703","306600","11713","null","null",
"8600000US92704","ZCTA5 92704","335800","8133","null","null",
"8600000US92705","ZCTA5 92705","714600","26485","null","null",
"8600000US92706","ZCTA5 92706","445300","20319","null","null",
"8600000US92707","ZCTA5 92707","326000","13618","null","null",
"8600000US92708","ZCTA5 92708","608000","5961","null","null",
"8600000US92780","ZCTA5 92780","471000","11779","null","null",
"8600000US92782","ZCTA5 92782","638500","29631","null","null",
"8600000US92801","ZCTA5 92801","343900","9272","null","null",
"8600000US92802","ZCTA5 92802","374700","9549","null","null",
"8600000US92804","ZCTA5 92804","376000","6644","null","null",
"8600000US92805","ZCTA5 92805","360800","7334","null","null",
"8600000US92806","ZCTA5 92806","423300","10582","null","null",
"8600000US92807","ZCTA5 92807","577900","15530","null","null",
"8600000US92808","ZCTA5 92808","600200","16651","null","null",
"8600000US92821","ZCTA5 92821","533200","13475","null","null",
"8600000US92823","ZCTA5 92823","666900","40582","null","null",
"8600000US92831","ZCTA5 92831","480400","13355","null","null",
"8600000US92832","ZCTA5 92832","398600","17593","null","null",
"8600000US92833","ZCTA5 92833","460900","15509","null","null",
"8600000US92835","ZCTA5 92835","659300","21688","null","null",
"8600000US92840","ZCTA5 92840","381200","7092","null","null",
"8600000US92841","ZCTA5 92841","400500","11352","null","null",
"8600000US92843","ZCTA5 92843","380800","11249","null","null",
"8600000US92844","ZCTA5 92844","395100","19323","null","null",
"8600000US92845","ZCTA5 92845","485400","9557","null","null",
"8600000US92860","ZCTA5 92860","403600","15452","null","null",
"8600000US92861","ZCTA5 92861","978600","41493","null","null",
"8600000US92865","ZCTA5 92865","452100","9816","null","null",
"8600000US92866","ZCTA5 92866","562000","29100","null","null",
"8600000US92867","ZCTA5 92867","582500","16462","null","null",
"8600000US92868","ZCTA5 92868","380300","16817","null","null",
"8600000US92869","ZCTA5 92869","580900","14651","null","null",
"8600000US92870","ZCTA5 92870","514800","11528","null","null",
"8600000US92879","ZCTA5 92879","275300","6756","null","null",
"8600000US92880","ZCTA5 92880","384600","7360","null","null",
"8600000US92881","ZCTA5 92881","381800","9205","null","null",
"8600000US92882","ZCTA5 92882","344700","9349","null","null",
"8600000US92883","ZCTA5 92883","353900","12473","null","null",
"8600000US92886","ZCTA5 92886","681900","12466","null","null",
"8600000US92887","ZCTA5 92887","709700","20392","null","null",
"8600000US93001","ZCTA5 93001","434500","28150","null","null",
"8600000US93003","ZCTA5 93003","446800","10401","null","null",
"8600000US93004","ZCTA5 93004","429500","11215","null","null",
"8600000US93010","ZCTA5 93010","497200","12360","null","null",
"8600000US93012","ZCTA5 93012","495800","17619","null","null",
"8600000US93013","ZCTA5 93013","665000","50598","null","null",
"8600000US93015","ZCTA5 93015","344000","17661","null","null",
"8600000US93021","ZCTA5 93021","548300","12801","null","null",
"8600000US93022","ZCTA5 93022","447700","35993","null","null",
"8600000US93023","ZCTA5 93023","549200","24744","null","null",
"8600000US93030","ZCTA5 93030","366500","9705","null","null",
"8600000US93033","ZCTA5 93033","274100","5461","null","null",
"8600000US93035","ZCTA5 93035","413600","29685","null","null",
"8600000US93036","ZCTA5 93036","385900","15696","null","null",
"8600000US93040","ZCTA5 93040","191300","54668","null","null",
"8600000US93041","ZCTA5 93041","314100","16937","null","null",
"8600000US93042","ZCTA5 93042","-","**","**","-",
"8600000US93043","ZCTA5 93043","-","**","**","-",
"8600000US93060","ZCTA5 93060","338000","13968","null","null",
"8600000US93063","ZCTA5 93063","434700","8489","null","null",
"8600000US93064","ZCTA5 93064","-","**","**","-",
"8600000US93065","ZCTA5 93065","465400","8329","null","null",
"8600000US93066","ZCTA5 93066","956300","73691","null","null",
"8600000US93067","ZCTA5 93067","893200","155850","null","null",
"8600000US93101","ZCTA5 93101","746600","40928","null","null",
"8600000US93103","ZCTA5 93103","926000","69202","null","null",
"8600000US93105","ZCTA5 93105","907700","29788","null","null",
"8600000US93108","ZCTA5 93108","1,000,000+","***","***","1,000,000+",
"8600000US93109","ZCTA5 93109","933600","34539","null","null",
"8600000US93110","ZCTA5 93110","757300","47592","null","null",
"8600000US93111","ZCTA5 93111","776900","25661","null","null",
"8600000US93117","ZCTA5 93117","666200","25587","null","null",
"8600000US93201","ZCTA5 93201","116400","66702","null","null",
"8600000US93202","ZCTA5 93202","157200","8272","null","null",
"8600000US93203","ZCTA5 93203","101200","11149","null","null",
"8600000US93204","ZCTA5 93204","156600","8533","null","null",
"8600000US93205","ZCTA5 93205","133500","45425","null","null",
"8600000US93206","ZCTA5 93206","154200","29743","null","null",
"8600000US93207","ZCTA5 93207","170200","84885","null","null",
"8600000US93208","ZCTA5 93208","119800","168470","null","null",
"8600000US93210","ZCTA5 93210","169900","11086","null","null",
"8600000US93212","ZCTA5 93212","137400","20648","null","null",
"8600000US93215","ZCTA5 93215","145900","6390","null","null",
"8600000US93218","ZCTA5 93218","181800","45289","null","null",
"8600000US93219","ZCTA5 93219","119000","10989","null","null",
"8600000US93220","ZCTA5 93220","-","**","**","-",
"8600000US93221","ZCTA5 93221","198800","13055","null","null",
"8600000US93222","ZCTA5 93222","179800","83463","null","null",
"8600000US93223","ZCTA5 93223","118000","9447","null","null",
"8600000US93224","ZCTA5 93224","102400","19586","null","null",
"8600000US93225","ZCTA5 93225","223500","24986","null","null",
"8600000US93226","ZCTA5 93226","315400","301996","null","null",
"8600000US93230","ZCTA5 93230","200700","5760","null","null",
"8600000US93234","ZCTA5 93234","158900","47038","null","null",
"8600000US93235","ZCTA5 93235","118100","23258","null","null",
"8600000US93238","ZCTA5 93238","256500","42048","null","null",
"8600000US93239","ZCTA5 93239","111700","14222","null","null",
"8600000US93240","ZCTA5 93240","132000","36409","null","null",
"8600000US93241","ZCTA5 93241","102000","8984","null","null",
"8600000US93242","ZCTA5 93242","197200","45944","null","null",
"8600000US93243","ZCTA5 93243","160000","37046","null","null",
"8600000US93244","ZCTA5 93244","172300","105259","null","null",
"8600000US93245","ZCTA5 93245","213700","7314","null","null",
"8600000US93247","ZCTA5 93247","158400","7982","null","null",
"8600000US93249","ZCTA5 93249","118800","45955","null","null",
"8600000US93250","ZCTA5 93250","126400","17253","null","null",
"8600000US93251","ZCTA5 93251","117500","63643","null","null",
"8600000US93252","ZCTA5 93252","87100","22320","null","null",
"8600000US93254","ZCTA5 93254","146400","40779","null","null",
"8600000US93255","ZCTA5 93255","136800","43269","null","null",
"8600000US93256","ZCTA5 93256","120000","39341","null","null",
"8600000US93257","ZCTA5 93257","156500","4345","null","null",
"8600000US93258","ZCTA5 93258","130700","48323","null","null",
"8600000US93260","ZCTA5 93260","214800","46093","null","null",
"8600000US93261","ZCTA5 93261","135100","18115","null","null",
"8600000US93262","ZCTA5 93262","-","**","**","-",
"8600000US93263","ZCTA5 93263","147100","15954","null","null",
"8600000US93265","ZCTA5 93265","307800","34549","null","null",
"8600000US93266","ZCTA5 93266","120000","28986","null","null",
"8600000US93267","ZCTA5 93267","149800","43244","null","null",
"8600000US93268","ZCTA5 93268","144100","20592","null","null",
"8600000US93270","ZCTA5 93270","192400","24134","null","null",
"8600000US93271","ZCTA5 93271","303500","30376","null","null",
"8600000US93272","ZCTA5 93272","118100","25833","null","null",
"8600000US93274","ZCTA5 93274","169900","3859","null","null",
"8600000US93276","ZCTA5 93276","67100","14520","null","null",
"8600000US93277","ZCTA5 93277","178300","6179","null","null",
"8600000US93280","ZCTA5 93280","139900","13283","null","null",
"8600000US93283","ZCTA5 93283","87400","16585","null","null",
"8600000US93285","ZCTA5 93285","164900","19687","null","null",
"8600000US93286","ZCTA5 93286","165000","16488","null","null",
"8600000US93287","ZCTA5 93287","272200","51001","null","null",
"8600000US93291","ZCTA5 93291","216600","8617","null","null",
"8600000US93292","ZCTA5 93292","196800","14149","null","null",
"8600000US93301","ZCTA5 93301","166700","22589","null","null",
"8600000US93304","ZCTA5 93304","111600","6874","null","null",
"8600000US93305","ZCTA5 93305","119300","6590","null","null",
"8600000US93306","ZCTA5 93306","161600","5275","null","null",
"8600000US93307","ZCTA5 93307","118400","4276","null","null",
"8600000US93308","ZCTA5 93308","177800","8863","null","null",
"8600000US93309","ZCTA5 93309","169200","5327","null","null",
"8600000US93311","ZCTA5 93311","249400","8495","null","null",
"8600000US93312","ZCTA5 93312","246100","6178","null","null",
"8600000US93313","ZCTA5 93313","173700","5611","null","null",
"8600000US93314","ZCTA5 93314","308000","15920","null","null",
"8600000US93401","ZCTA5 93401","578900","21660","null","null",
"8600000US93402","ZCTA5 93402","387400","15159","null","null",
"8600000US93405","ZCTA5 93405","581400","31152","null","null",
"8600000US93410","ZCTA5 93410","-","**","**","-",
"8600000US93420","ZCTA5 93420","572600","17195","null","null",
"8600000US93422","ZCTA5 93422","405900","15592","null","null",
"8600000US93424","ZCTA5 93424","490900","111859","null","null",
"8600000US93426","ZCTA5 93426","377500","83000","null","null",
"8600000US93427","ZCTA5 93427","471200","61044","null","null",
"8600000US93428","ZCTA5 93428","681000","42989","null","null",
"8600000US93429","ZCTA5 93429","89200","84667","null","null",
"8600000US93430","ZCTA5 93430","705300","103038","null","null",
"8600000US93432","ZCTA5 93432","435700","259599","null","null",
"8600000US93433","ZCTA5 93433","403600","35005","null","null",
"8600000US93434","ZCTA5 93434","199400","24984","null","null",
"8600000US93436","ZCTA5 93436","277200","9120","null","null",
"8600000US93437","ZCTA5 93437","-","**","**","-",
"8600000US93440","ZCTA5 93440","353900","17684","null","null",
"8600000US93441","ZCTA5 93441","801900","84023","null","null",
"8600000US93442","ZCTA5 93442","524300","39072","null","null",
"8600000US93444","ZCTA5 93444","417600","26730","null","null",
"8600000US93445","ZCTA5 93445","260200","35633","null","null",
"8600000US93446","ZCTA5 93446","371500","10251","null","null",
"8600000US93449","ZCTA5 93449","608400","54404","null","null",
"8600000US93450","ZCTA5 93450","163500","289383","null","null",
"8600000US93451","ZCTA5 93451","315000","46712","null","null",
"8600000US93452","ZCTA5 93452","243500","76703","null","null",
"8600000US93453","ZCTA5 93453","294700","98929","null","null",
"8600000US93454","ZCTA5 93454","285100","8246","null","null",
"8600000US93455","ZCTA5 93455","344700","8419","null","null",
"8600000US93458","ZCTA5 93458","220900","10646","null","null",
"8600000US93460","ZCTA5 93460","871600","162952","null","null",
"8600000US93461","ZCTA5 93461","231700","53315","null","null",
"8600000US93463","ZCTA5 93463","754600","60822","null","null",
"8600000US93465","ZCTA5 93465","498300","43793","null","null",
"8600000US93501","ZCTA5 93501","72600","9626","null","null",
"8600000US93505","ZCTA5 93505","104600","11937","null","null",
"8600000US93510","ZCTA5 93510","459000","23100","null","null",
"8600000US93512","ZCTA5 93512","73800","25592","null","null",
"8600000US93513","ZCTA5 93513","232300","24899","null","null",
"8600000US93514","ZCTA5 93514","312400","19342","null","null",
"8600000US93516","ZCTA5 93516","78600","15748","null","null",
"8600000US93517","ZCTA5 93517","174200","357089","null","null",
"8600000US93518","ZCTA5 93518","227700","34511","null","null",
"8600000US93519","ZCTA5 93519","10,000-","***","***","10,000-",
"8600000US93522","ZCTA5 93522","89300","123245","null","null",
"8600000US93523","ZCTA5 93523","59900","46221","null","null",
"8600000US93524","ZCTA5 93524","-","**","**","-",
"8600000US93526","ZCTA5 93526","179300","22883","null","null",
"8600000US93527","ZCTA5 93527","143200","21155","null","null",
"8600000US93528","ZCTA5 93528","103600","82011","null","null",
"8600000US93529","ZCTA5 93529","-","**","**","-",
"8600000US93530","ZCTA5 93530","57900","146405","null","null",
"8600000US93531","ZCTA5 93531","471700","187391","null","null",
"8600000US93532","ZCTA5 93532","260300","40252","null","null",
"8600000US93534","ZCTA5 93534","154600","9822","null","null",
"8600000US93535","ZCTA5 93535","125500","5955","null","null",
"8600000US93536","ZCTA5 93536","236100","5947","null","null",
"8600000US93541","ZCTA5 93541","243100","96212","null","null",
"8600000US93543","ZCTA5 93543","159500","8231","null","null",
"8600000US93544","ZCTA5 93544","195000","81094","null","null",
"8600000US93545","ZCTA5 93545","173700","27386","null","null",
"8600000US93546","ZCTA5 93546","512600","106267","null","null",
"8600000US93549","ZCTA5 93549","95000","70033","null","null",
"8600000US93550","ZCTA5 93550","151700","4709","null","null",
"8600000US93551","ZCTA5 93551","266900","7115","null","null",
"8600000US93552","ZCTA5 93552","170800","6360","null","null",
"8600000US93553","ZCTA5 93553","199400","40357","null","null",
"8600000US93554","ZCTA5 93554","101300","163484","null","null",
"8600000US93555","ZCTA5 93555","185200","6325","null","null",
"8600000US93558","ZCTA5 93558","18800","32332","null","null",
"8600000US93560","ZCTA5 93560","144400","12135","null","null",
"8600000US93561","ZCTA5 93561","229300","9437","null","null",
"8600000US93562","ZCTA5 93562","46400","6955","null","null",
"8600000US93563","ZCTA5 93563","286500","47894","null","null",
"8600000US93591","ZCTA5 93591","93400","30765","null","null",
"8600000US93592","ZCTA5 93592","59200","1212831","null","null",
"8600000US93601","ZCTA5 93601","263600","49061","null","null",
"8600000US93602","ZCTA5 93602","241700","35165","null","null",
"8600000US93603","ZCTA5 93603","436100","29597","null","null",
"8600000US93604","ZCTA5 93604","293100","111978","null","null",
"8600000US93605","ZCTA5 93605","221400","167691","null","null",
"8600000US93606","ZCTA5 93606","64000","75782","null","null",
"8600000US93608","ZCTA5 93608","118800","27251","null","null",
"8600000US93609","ZCTA5 93609","237300","33320","null","null",
"8600000US93610","ZCTA5 93610","166400","8133","null","null",
"8600000US93611","ZCTA5 93611","266500","4835","null","null",
"8600000US93612","ZCTA5 93612","169800","6355","null","null",
"8600000US93614","ZCTA5 93614","238300","14413","null","null",
"8600000US93615","ZCTA5 93615","139500","37059","null","null",
"8600000US93616","ZCTA5 93616","225400","20250","null","null",
"8600000US93618","ZCTA5 93618","165200","8728","null","null",
"8600000US93619","ZCTA5 93619","375600","11173","null","null",
"8600000US93620","ZCTA5 93620","129500","23558","null","null",
"8600000US93621","ZCTA5 93621","328700","399607","null","null",
"8600000US93622","ZCTA5 93622","136700","26082","null","null",
"8600000US93623","ZCTA5 93623","-","**","**","-",
"8600000US93624","ZCTA5 93624","10,000-","***","***","10,000-",
"8600000US93625","ZCTA5 93625","225000","17681","null","null",
"8600000US93626","ZCTA5 93626","495500","191345","null","null",
"8600000US93627","ZCTA5 93627","-","**","**","-",
"8600000US93628","ZCTA5 93628","596400","407917","null","null",
"8600000US93630","ZCTA5 93630","182400","24980","null","null",
"8600000US93631","ZCTA5 93631","232100","18444","null","null",
"8600000US93633","ZCTA5 93633","-","**","**","-",
"8600000US93634","ZCTA5 93634","-","**","**","-",
"8600000US93635","ZCTA5 93635","158400","7184","null","null",
"8600000US93636","ZCTA5 93636","285900","14019","null","null",
"8600000US93637","ZCTA5 93637","186200","13930","null","null",
"8600000US93638","ZCTA5 93638","149300","9696","null","null",
"8600000US93640","ZCTA5 93640","124200","12227","null","null",
"8600000US93641","ZCTA5 93641","268900","235005","null","null",
"8600000US93643","ZCTA5 93643","269400","45074","null","null",
"8600000US93644","ZCTA5 93644","258300","20024","null","null",
"8600000US93645","ZCTA5 93645","228900","82040","null","null",
"8600000US93646","ZCTA5 93646","158300","17781","null","null",
"8600000US93647","ZCTA5 93647","138800","20427","null","null",
"8600000US93648","ZCTA5 93648","114200","5959","null","null",
"8600000US93650","ZCTA5 93650","80600","9081","null","null",
"8600000US93651","ZCTA5 93651","372100","95628","null","null",
"8600000US93652","ZCTA5 93652","197100","107058","null","null",
"8600000US93653","ZCTA5 93653","288500","98096","null","null",
"8600000US93654","ZCTA5 93654","187400","11911","null","null",
"8600000US93656","ZCTA5 93656","159800","10572","null","null",
"8600000US93657","ZCTA5 93657","198800","14689","null","null",
"8600000US93660","ZCTA5 93660","124100","35317","null","null",
"8600000US93662","ZCTA5 93662","203100","10975","null","null",
"8600000US93664","ZCTA5 93664","578700","73652","null","null",
"8600000US93665","ZCTA5 93665","29700","119484","null","null",
"8600000US93666","ZCTA5 93666","123100","41384","null","null",
"8600000US93667","ZCTA5 93667","302300","63303","null","null",
"8600000US93668","ZCTA5 93668","198200","40392","null","null",
"8600000US93669","ZCTA5 93669","288900","57356","null","null",
"8600000US93673","ZCTA5 93673","120300","77120","null","null",
"8600000US93675","ZCTA5 93675","166200","27222","null","null",
"8600000US93701","ZCTA5 93701","122400","32114","null","null",
"8600000US93702","ZCTA5 93702","100600","10950","null","null",
"8600000US93703","ZCTA5 93703","127800","8499","null","null",
"8600000US93704","ZCTA5 93704","232800","14127","null","null",
"8600000US93705","ZCTA5 93705","145500","8006","null","null",
"8600000US93706","ZCTA5 93706","158300","8711","null","null",
"8600000US93710","ZCTA5 93710","209300","6991","null","null",
"8600000US93711","ZCTA5 93711","331000","9112","null","null",
"8600000US93720","ZCTA5 93720","283500","8140","null","null",
"8600000US93721","ZCTA5 93721","117800","50200","null","null",
"8600000US93722","ZCTA5 93722","196000","6505","null","null",
"8600000US93723","ZCTA5 93723","294500","18743","null","null",
"8600000US93725","ZCTA5 93725","149200","14859","null","null",
"8600000US93726","ZCTA5 93726","157300","6615","null","null",
"8600000US93727","ZCTA5 93727","201400","6156","null","null",
"8600000US93728","ZCTA5 93728","121500","15059","null","null",
"8600000US93730","ZCTA5 93730","369300","22412","null","null",
"8600000US93901","ZCTA5 93901","364300","14060","null","null",
"8600000US93905","ZCTA5 93905","224000","13235","null","null",
"8600000US93906","ZCTA5 93906","273600","10034","null","null",
"8600000US93907","ZCTA5 93907","371000","16859","null","null",
"8600000US93908","ZCTA5 93908","655700","32993","null","null",
"8600000US93920","ZCTA5 93920","1,000,000+","***","***","1,000,000+",
"8600000US93921","ZCTA5 93921","1,000,000+","***","***","1,000,000+",
"8600000US93923","ZCTA5 93923","941300","50275","null","null",
"8600000US93924","ZCTA5 93924","731400","66509","null","null",
"8600000US93925","ZCTA5 93925","379000","112481","null","null",
"8600000US93926","ZCTA5 93926","234900","19883","null","null",
"8600000US93927","ZCTA5 93927","219300","14244","null","null",
"8600000US93928","ZCTA5 93928","-","**","**","-",
"8600000US93930","ZCTA5 93930","204600","26643","null","null",
"8600000US93932","ZCTA5 93932","410000","94966","null","null",
"8600000US93933","ZCTA5 93933","373000","13235","null","null",
"8600000US93940","ZCTA5 93940","678600","27356","null","null",
"8600000US93943","ZCTA5 93943","-","**","**","-",
"8600000US93950","ZCTA5 93950","683800","22782","null","null",
"8600000US93953","ZCTA5 93953","1,000,000+","***","***","1,000,000+",
"8600000US93954","ZCTA5 93954","175000","83962","null","null",
"8600000US93955","ZCTA5 93955","408500","27570","null","null",
"8600000US93960","ZCTA5 93960","221800","19455","null","null",
"8600000US93962","ZCTA5 93962","528900","123449","null","null",
"8600000US94002","ZCTA5 94002","885000","15980","null","null",
"8600000US94005","ZCTA5 94005","631500","36572","null","null",
"8600000US94010","ZCTA5 94010","1,000,000+","***","***","1,000,000+",
"8600000US94014","ZCTA5 94014","544900","14691","null","null",
"8600000US94015","ZCTA5 94015","577600","9474","null","null",
"8600000US94019","ZCTA5 94019","754500","29203","null","null",
"8600000US94020","ZCTA5 94020","779800","145009","null","null",
"8600000US94021","ZCTA5 94021","950000","266957","null","null",
"8600000US94022","ZCTA5 94022","1,000,000+","***","***","1,000,000+",
"8600000US94024","ZCTA5 94024","1,000,000+","***","***","1,000,000+",
"8600000US94025","ZCTA5 94025","1,000,000+","***","***","1,000,000+",
