"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"8600000US92308","ZCTA5 92308","221200","10912","null","null",
"8600000US92309","ZCTA5 92309","22500","31807","null","null",
"8600000US92310","ZCTA5 92310","-","**","**","-",
"8600000US92311","ZCTA5 92311","143300","17723","null","null",
"8600000US92313","ZCTA5 92313","293800","20524","null","null",
"8600000US92314","ZCTA5 92314","282600","28332","null","null",
"8600000US92315","ZCTA5 92315","354400","53144","null","null",
"8600000US92316","ZCTA5 92316","233900","23198","null","null",
"8600000US92320","ZCTA5 92320","196500","22661","null","null",
"8600000US92321","ZCTA5 92321","246400","46856","null","null",
"8600000US92322","ZCTA5 92322","200000","247320","null","null",
"8600000US92324","ZCTA5 92324","208200","14872","null","null",
"8600000US92325","ZCTA5 92325","211700","21671","null","null",
"8600000US92327","ZCTA5 92327","54000","6783","null","null",
"8600000US92328","ZCTA5 92328","12500","90318","null","null",
"8600000US92332","ZCTA5 92332","55000","24116","null","null",
"8600000US92333","ZCTA5 92333","359900","108773","null","null",
"8600000US92335","ZCTA5 92335","223200","8501","null","null",
"8600000US92336","ZCTA5 92336","327000","8029","null","null",
"8600000US92337","ZCTA5 92337","285100","13129","null","null",
"8600000US92338","ZCTA5 92338","-","**","**","-",
"8600000US92339","ZCTA5 92339","307100","56118","null","null",
"8600000US92341","ZCTA5 92341","233900","183254","null","null",
"8600000US92342","ZCTA5 92342","236300","21418","null","null",
"8600000US92344","ZCTA5 92344","267700","30899","null","null",
"8600000US92345","ZCTA5 92345","194100","10050","null","null",
"8600000US92346","ZCTA5 92346","289500","14116","null","null",
"8600000US92347","ZCTA5 92347","113000","63876","null","null",
"8600000US92352","ZCTA5 92352","383000","40715","null","null",
"8600000US92354","ZCTA5 92354","329800","20084","null","null",
"8600000US92356","ZCTA5 92356","129000","42247","null","null",
"8600000US92358","ZCTA5 92358","359100","140967","null","null",
"8600000US92359","ZCTA5 92359","242600","25889","null","null",
"8600000US92363","ZCTA5 92363","142800","23975","null","null",
"8600000US92364","ZCTA5 92364","87500","540891","null","null",
"8600000US92365","ZCTA5 92365","162300","14079","null","null",
"8600000US92368","ZCTA5 92368","124000","42708","null","null",
"8600000US92371","ZCTA5 92371","208600","24036","null","null",
"8600000US92372","ZCTA5 92372","183500","30536","null","null",
"8600000US92373","ZCTA5 92373","398000","17005","null","null",
"8600000US92374","ZCTA5 92374","289400","12254","null","null",
"8600000US92376","ZCTA5 92376","204100","12348","null","null",
"8600000US92377","ZCTA5 92377","288800","16437","null","null",
"8600000US92378","ZCTA5 92378","203700","31312","null","null",
"8600000US92382","ZCTA5 92382","244800","21009","null","null",
"8600000US92384","ZCTA5 92384","10,000-","***","***","10,000-",
"8600000US92385","ZCTA5 92385","-","**","**","-",
"8600000US92386","ZCTA5 92386","172400","49030","null","null",
"8600000US92389","ZCTA5 92389","72500","24741","null","null",
"8600000US92391","ZCTA5 92391","222700","53724","null","null",
"8600000US92392","ZCTA5 92392","175200","13432","null","null",
"8600000US92394","ZCTA5 92394","195200","20538","null","null",
"8600000US92395","ZCTA5 92395","191000","21571","null","null",
"8600000US92397","ZCTA5 92397","319400","21839","null","null",
"8600000US92398","ZCTA5 92398","259000","237108","null","null",
"8600000US92399","ZCTA5 92399","277100","10607","null","null",
"8600000US92401","ZCTA5 92401","215800","120433","null","null",
"8600000US92404","ZCTA5 92404","224200","15895","null","null",
"8600000US92405","ZCTA5 92405","210600","17003","null","null",
"8600000US92407","ZCTA5 92407","247100","14516","null","null",
"8600000US92408","ZCTA5 92408","217600","34788","null","null",
"8600000US92410","ZCTA5 92410","107100","14691","null","null",
"8600000US92411","ZCTA5 92411","170300","25752","null","null",
"8600000US92501","ZCTA5 92501","238700","17187","null","null",
"8600000US92503","ZCTA5 92503","285700","11583","null","null",
"8600000US92504","ZCTA5 92504","285500","19876","null","null",
"8600000US92505","ZCTA5 92505","278000","13255","null","null",
"8600000US92506","ZCTA5 92506","373500","12060","null","null",
"8600000US92507","ZCTA5 92507","280400","14267","null","null",
"8600000US92508","ZCTA5 92508","362800","11734","null","null",
"8600000US92509","ZCTA5 92509","259400","12104","null","null",
"8600000US92518","ZCTA5 92518","167500","48586","null","null",
"8600000US92530","ZCTA5 92530","227000","10744","null","null",
"8600000US92532","ZCTA5 92532","288300","18371","null","null",
"8600000US92536","ZCTA5 92536","190300","63005","null","null",
"8600000US92539","ZCTA5 92539","251900","38423","null","null",
"8600000US92543","ZCTA5 92543","89700","4965","null","null",
"8600000US92544","ZCTA5 92544","188800","15627","null","null",
"8600000US92545","ZCTA5 92545","164700","5192","null","null",
"8600000US92548","ZCTA5 92548","119100","10980","null","null",
"8600000US92549","ZCTA5 92549","313700","41278","null","null",
"8600000US92551","ZCTA5 92551","204300","21021","null","null",
"8600000US92553","ZCTA5 92553","186400","10585","null","null",
"8600000US92555","ZCTA5 92555","277600","10507","null","null",
"8600000US92557","ZCTA5 92557","251700","11138","null","null",
"8600000US92561","ZCTA5 92561","380600","90774","null","null",
"8600000US92562","ZCTA5 92562","347600","10722","null","null",
"8600000US92563","ZCTA5 92563","306700","13280","null","null",
"8600000US92567","ZCTA5 92567","285300","33364","null","null",
"8600000US92570","ZCTA5 92570","213500","16132","null","null",
"8600000US92571","ZCTA5 92571","194900","14838","null","null",
"8600000US92582","ZCTA5 92582","185300","13541","null","null",
"8600000US92583","ZCTA5 92583","135700","13248","null","null",
"8600000US92584","ZCTA5 92584","293000","11287","null","null",
"8600000US92585","ZCTA5 92585","233000","14172","null","null",
"8600000US92586","ZCTA5 92586","165600","5617","null","null",
"8600000US92587","ZCTA5 92587","325600","28285","null","null",
"8600000US92590","ZCTA5 92590","755400","155213","null","null",
"8600000US92591","ZCTA5 92591","332400","15489","null","null",
"8600000US92592","ZCTA5 92592","361100","8379","null","null",
"8600000US92595","ZCTA5 92595","269200","13773","null","null",
"8600000US92596","ZCTA5 92596","311900","19693","null","null",
"8600000US92602","ZCTA5 92602","759400","35838","null","null",
"8600000US92603","ZCTA5 92603","940200","33041","null","null",
"8600000US92604","ZCTA5 92604","598500","14391","null","null",
"8600000US92606","ZCTA5 92606","642400","19457","null","null",
"8600000US92610","ZCTA5 92610","619300","22057","null","null",
"8600000US92612","ZCTA5 92612","587800","17703","null","null",
"8600000US92614","ZCTA5 92614","619800","16205","null","null",
"8600000US92617","ZCTA5 92617","406400","45332","null","null",
"8600000US92618","ZCTA5 92618","517600","48145","null","null",
"8600000US92620","ZCTA5 92620","714900","20827","null","null",
"8600000US92624","ZCTA5 92624","731900","56878","null","null",
"8600000US92625","ZCTA5 92625","1,000,000+","***","***","1,000,000+",
"8600000US92626","ZCTA5 92626","630000","9151","null","null",
"8600000US92627","ZCTA5 92627","600900","19479","null","null",
"8600000US92629","ZCTA5 92629","797400","27756","null","null",
"8600000US92630","ZCTA5 92630","526600","13562","null","null",
"8600000US92637","ZCTA5 92637","217000","8309","null","null",
"8600000US92646","ZCTA5 92646","632100","9677","null","null",
"8600000US92647","ZCTA5 92647","617900","7547","null","null",
"8600000US92648","ZCTA5 92648","824800","27481","null","null",
"8600000US92649","ZCTA5 92649","698600","22168","null","null",
"8600000US92651","ZCTA5 92651","1,000,000+","***","***","1,000,000+",
"8600000US92653","ZCTA5 92653","607700","18255","null","null",
"8600000US92655","ZCTA5 92655","413500","46224","null","null",
"8600000US92656","ZCTA5 92656","508100","16518","null","null",
"8600000US92657","ZCTA5 92657","1,000,000+","***","***","1,000,000+",
"8600000US92660","ZCTA5 92660","1,000,000+","***","***","1,000,000+",
"8600000US92661","ZCTA5 92661","1,000,000+","***","***","1,000,000+",
"8600000US92662","ZCTA5 92662","1,000,000+","***","***","1,000,000+",
"8600000US92663","ZCTA5 92663","1,000,000+","***","***","1,000,000+",
"8600000US92672","ZCTA5 92672","784900","26497","null","null",
"8600000US92673","ZCTA5 92673","816400","22805","null","null",
"8600000US92675","ZCTA5 92675","599000","28510","null","null",
"8600000US92676","ZCTA5 92676","666700","165841","null","null",
"8600000US92677","ZCTA5 92677","714200","13742","null","null",
"8600000US92678","ZCTA5 92678","840600","162074","null","null",
"8600000US92679","ZCTA5 92679","807300","19745","null","null",
"8600000US92683","ZCTA5 92683","491500","10944","null","null",
"8600000US92688","ZCTA5 92688","533100","16081","null","null",
"8600000US92691","ZCTA5 92691","572300","7742","null","null",
"8600000US92692","ZCTA5 92692","617700","10889","null","null",
"8600000US92694","ZCTA5 92694","674600","37613","null","null",
"8600000US92701","ZCTA5 92701","324700","28516","null","null",
"8600000US92703","ZCTA5 92703","330000","15999","null","null",
"8600000US92704","ZCTA5 92704","354300","8624","null","null",
"8600000US92705","ZCTA5 92705","769800","22730","null","null",
"8600000US92706","ZCTA5 92706","507900","27427","null","null",
"8600000US92707","ZCTA5 92707","368000","15115","null","null",
"8600000US92708","ZCTA5 92708","627600","6214","null","null",
"8600000US92780","ZCTA5 92780","489700","13081","null","null",
"8600000US92782","ZCTA5 92782","657500","19468","null","null",
"8600000US92801","ZCTA5 92801","367600","11724","null","null",
"8600000US92802","ZCTA5 92802","400500","18460","null","null",
"8600000US92804","ZCTA5 92804","403900","15332","null","null",
"8600000US92805","ZCTA5 92805","390400","10880","null","null",
"8600000US92806","ZCTA5 92806","454900","14770","null","null",
"8600000US92807","ZCTA5 92807","614200","12234","null","null",
"8600000US92808","ZCTA5 92808","618600","16329","null","null",
"8600000US92821","ZCTA5 92821","556500","13303","null","null",
"8600000US92823","ZCTA5 92823","684600","38810","null","null",
"8600000US92831","ZCTA5 92831","529400","23286","null","null",
"8600000US92832","ZCTA5 92832","440300","18113","null","null",
"8600000US92833","ZCTA5 92833","499200","18082","null","null",
"8600000US92835","ZCTA5 92835","686600","22035","null","null",
"8600000US92840","ZCTA5 92840","401200","11076","null","null",
"8600000US92841","ZCTA5 92841","431000","15941","null","null",
"8600000US92843","ZCTA5 92843","408200","11467","null","null",
"8600000US92844","ZCTA5 92844","427900","16195","null","null",
"8600000US92845","ZCTA5 92845","531700","15494","null","null",
"8600000US92860","ZCTA5 92860","462800","18365","null","null",
"8600000US92861","ZCTA5 92861","1,000,000+","***","***","1,000,000+",
"8600000US92865","ZCTA5 92865","477700","12972","null","null",
"8600000US92866","ZCTA5 92866","594000","19613","null","null",
"8600000US92867","ZCTA5 92867","613800","13573","null","null",
"8600000US92868","ZCTA5 92868","416900","27340","null","null",
"8600000US92869","ZCTA5 92869","612700","15661","null","null",
"8600000US92870","ZCTA5 92870","548400","12368","null","null",
"8600000US92879","ZCTA5 92879","305900","17997","null","null",
"8600000US92880","ZCTA5 92880","421200","12228","null","null",
"8600000US92881","ZCTA5 92881","431200","20048","null","null",
"8600000US92882","ZCTA5 92882","388000","14424","null","null",
"8600000US92883","ZCTA5 92883","388700","14273","null","null",
"8600000US92886","ZCTA5 92886","699200","13233","null","null",
"8600000US92887","ZCTA5 92887","767000","28499","null","null",
"8600000US93001","ZCTA5 93001","495600","33122","null","null",
"8600000US93003","ZCTA5 93003","482500","11722","null","null",
"8600000US93004","ZCTA5 93004","462800","12443","null","null",
"8600000US93010","ZCTA5 93010","548600","17299","null","null",
"8600000US93012","ZCTA5 93012","540500","19472","null","null",
"8600000US93013","ZCTA5 93013","667800","52255","null","null",
"8600000US93015","ZCTA5 93015","371300","25645","null","null",
"8600000US93021","ZCTA5 93021","578100","14298","null","null",
"8600000US93022","ZCTA5 93022","535400","44928","null","null",
"8600000US93023","ZCTA5 93023","592400","25420","null","null",
"8600000US93030","ZCTA5 93030","413300","14843","null","null",
"8600000US93033","ZCTA5 93033","302000","11610","null","null",
"8600000US93035","ZCTA5 93035","494000","27068","null","null",
"8600000US93036","ZCTA5 93036","454100","22841","null","null",
"8600000US93040","ZCTA5 93040","220700","154467","null","null",
"8600000US93041","ZCTA5 93041","351100","16164","null","null",
"8600000US93042","ZCTA5 93042","-","**","**","-",
"8600000US93043","ZCTA5 93043","-","**","**","-",
"8600000US93060","ZCTA5 93060","370900","18067","null","null",
"8600000US93063","ZCTA5 93063","472700","7935","null","null",
"8600000US93064","ZCTA5 93064","-","**","**","-",
"8600000US93065","ZCTA5 93065","526300","13565","null","null",
"8600000US93066","ZCTA5 93066","920100","93661","null","null",
"8600000US93067","ZCTA5 93067","903000","83890","null","null",
"8600000US93101","ZCTA5 93101","813400","43551","null","null",
"8600000US93103","ZCTA5 93103","1,000,000+","***","***","1,000,000+",
"8600000US93105","ZCTA5 93105","929900","30527","null","null",
"8600000US93108","ZCTA5 93108","1,000,000+","***","***","1,000,000+",
"8600000US93109","ZCTA5 93109","959300","42913","null","null",
"8600000US93110","ZCTA5 93110","784500","47918","null","null",
"8600000US93111","ZCTA5 93111","827200","22229","null","null",
"8600000US93117","ZCTA5 93117","728500","29742","null","null",
"8600000US93201","ZCTA5 93201","96700","43568","null","null",
"8600000US93202","ZCTA5 93202","167600","9643","null","null",
"8600000US93203","ZCTA5 93203","153300","14750","null","null",
"8600000US93204","ZCTA5 93204","162300","11720","null","null",
"8600000US93205","ZCTA5 93205","159900","11120","null","null",
"8600000US93206","ZCTA5 93206","164100","25133","null","null",
"8600000US93207","ZCTA5 93207","170300","123179","null","null",
"8600000US93208","ZCTA5 93208","-","**","**","-",
"8600000US93210","ZCTA5 93210","186800","11195","null","null",
"8600000US93212","ZCTA5 93212","153600","17213","null","null",
"8600000US93215","ZCTA5 93215","163900","9119","null","null",
"8600000US93218","ZCTA5 93218","189600","27103","null","null",
"8600000US93219","ZCTA5 93219","130800","22709","null","null",
"8600000US93220","ZCTA5 93220","-","**","**","-",
"8600000US93221","ZCTA5 93221","219700","13506","null","null",
"8600000US93222","ZCTA5 93222","284400","68675","null","null",
"8600000US93223","ZCTA5 93223","133200","19287","null","null",
"8600000US93224","ZCTA5 93224","109800","37069","null","null",
"8600000US93225","ZCTA5 93225","245700","31252","null","null",
"8600000US93226","ZCTA5 93226","753600","886968","null","null",
"8600000US93230","ZCTA5 93230","217800","5156","null","null",
"8600000US93234","ZCTA5 93234","142200","56113","null","null",
"8600000US93235","ZCTA5 93235","107000","32643","null","null",
"8600000US93238","ZCTA5 93238","242200","33495","null","null",
"8600000US93239","ZCTA5 93239","115500","13056","null","null",
"8600000US93240","ZCTA5 93240","154600","19585","null","null",
"8600000US93241","ZCTA5 93241","115500","8557","null","null",
"8600000US93242","ZCTA5 93242","195700","17498","null","null",
"8600000US93243","ZCTA5 93243","165900","28408","null","null",
"8600000US93244","ZCTA5 93244","213500","87545","null","null",
"8600000US93245","ZCTA5 93245","224800","6396","null","null",
"8600000US93247","ZCTA5 93247","172300","14419","null","null",
"8600000US93249","ZCTA5 93249","152600","36984","null","null",
"8600000US93250","ZCTA5 93250","150700","25439","null","null",
"8600000US93251","ZCTA5 93251","137500","79066","null","null",
"8600000US93252","ZCTA5 93252","98300","12599","null","null",
"8600000US93254","ZCTA5 93254","154600","26357","null","null",
"8600000US93255","ZCTA5 93255","143200","30182","null","null",
"8600000US93256","ZCTA5 93256","165500","33398","null","null",
"8600000US93257","ZCTA5 93257","166100","4840","null","null",
"8600000US93258","ZCTA5 93258","143300","33257","null","null",
"8600000US93260","ZCTA5 93260","224100","26618","null","null",
"8600000US93261","ZCTA5 93261","137200","16344","null","null",
"8600000US93262","ZCTA5 93262","-","**","**","-",
"8600000US93263","ZCTA5 93263","166900","15300","null","null",
"8600000US93265","ZCTA5 93265","339300","23824","null","null",
"8600000US93266","ZCTA5 93266","149100","36430","null","null",
"8600000US93267","ZCTA5 93267","174800","25272","null","null",
"8600000US93268","ZCTA5 93268","157600","11173","null","null",
"8600000US93270","ZCTA5 93270","219400","36831","null","null",
"8600000US93271","ZCTA5 93271","317100","32349","null","null",
"8600000US93272","ZCTA5 93272","150000","36419","null","null",
"8600000US93274","ZCTA5 93274","185900","6090","null","null",
"8600000US93276","ZCTA5 93276","92500","266426","null","null",
"8600000US93277","ZCTA5 93277","206100","8145","null","null",
"8600000US93280","ZCTA5 93280","157900","9247","null","null",
"8600000US93283","ZCTA5 93283","103800","41682","null","null",
"8600000US93285","ZCTA5 93285","179700","36008","null","null",
"8600000US93286","ZCTA5 93286","169500","28002","null","null",
"8600000US93287","ZCTA5 93287","288900","80006","null","null",
"8600000US93291","ZCTA5 93291","222500","8808","null","null",
"8600000US93292","ZCTA5 93292","226300","9695","null","null",
"8600000US93301","ZCTA5 93301","192300","17510","null","null",
"8600000US93304","ZCTA5 93304","144200","10223","null","null",
"8600000US93305","ZCTA5 93305","151600","10988","null","null",
"8600000US93306","ZCTA5 93306","187200","7032","null","null",
"8600000US93307","ZCTA5 93307","150100","8278","null","null",
"8600000US93308","ZCTA5 93308","200000","10252","null","null",
"8600000US93309","ZCTA5 93309","191700","5196","null","null",
"8600000US93311","ZCTA5 93311","284500","9285","null","null",
"8600000US93312","ZCTA5 93312","272500","7764","null","null",
"8600000US93313","ZCTA5 93313","198600","10676","null","null",
"8600000US93314","ZCTA5 93314","330100","12538","null","null",
"8600000US93401","ZCTA5 93401","592400","21268","null","null",
"8600000US93402","ZCTA5 93402","423100","20030","null","null",
"8600000US93405","ZCTA5 93405","601000","22089","null","null",
"8600000US93410","ZCTA5 93410","-","**","**","-",
"8600000US93420","ZCTA5 93420","599700","18319","null","null",
"8600000US93422","ZCTA5 93422","438700","14468","null","null",
"8600000US93424","ZCTA5 93424","468800","116752","null","null",
"8600000US93426","ZCTA5 93426","372600","88525","null","null",
"8600000US93427","ZCTA5 93427","529500","53476","null","null",
"8600000US93428","ZCTA5 93428","715700","51171","null","null",
"8600000US93429","ZCTA5 93429","-","**","**","-",
"8600000US93430","ZCTA5 93430","735500","107082","null","null",
"8600000US93432","ZCTA5 93432","544300","142300","null","null",
"8600000US93433","ZCTA5 93433","425800","28047","null","null",
"8600000US93434","ZCTA5 93434","218800","34603","null","null",
"8600000US93436","ZCTA5 93436","312300","11628","null","null",
"8600000US93437","ZCTA5 93437","-","**","**","-",
"8600000US93440","ZCTA5 93440","381800","38613","null","null",
"8600000US93441","ZCTA5 93441","818600","54064","null","null",
"8600000US93442","ZCTA5 93442","536200","32855","null","null",
"8600000US93444","ZCTA5 93444","442900","28453","null","null",
"8600000US93445","ZCTA5 93445","283100","30057","null","null",
"8600000US93446","ZCTA5 93446","395200","10528","null","null",
"8600000US93449","ZCTA5 93449","645000","61642","null","null",
"8600000US93450","ZCTA5 93450","173200","393692","null","null",
"8600000US93451","ZCTA5 93451","335500","29271","null","null",
"8600000US93452","ZCTA5 93452","292900","162565","null","null",
"8600000US93453","ZCTA5 93453","344000","75413","null","null",
"8600000US93454","ZCTA5 93454","320300","11011","null","null",
"8600000US93455","ZCTA5 93455","374100","8188","null","null",
"8600000US93458","ZCTA5 93458","243700","11956","null","null",
"8600000US93460","ZCTA5 93460","903800","121840","null","null",
"8600000US93461","ZCTA5 93461","288600","88211","null","null",
"8600000US93463","ZCTA5 93463","800000","47824","null","null",
"8600000US93465","ZCTA5 93465","561200","55767","null","null",
"8600000US93501","ZCTA5 93501","102600","27287","null","null",
"8600000US93505","ZCTA5 93505","145100","21144","null","null",
"8600000US93510","ZCTA5 93510","504200","38654","null","null",
"8600000US93512","ZCTA5 93512","72100","42811","null","null",
"8600000US93513","ZCTA5 93513","261100","30611","null","null",
"8600000US93514","ZCTA5 93514","335900","19322","null","null",
"8600000US93516","ZCTA5 93516","102400","35905","null","null",
"8600000US93517","ZCTA5 93517","343400","156478","null","null",
"8600000US93518","ZCTA5 93518","238200","28373","null","null",
"8600000US93519","ZCTA5 93519","10,000-","***","***","10,000-",
"8600000US93522","ZCTA5 93522","89300","123144","null","null",
"8600000US93523","ZCTA5 93523","113600","15983","null","null",
"8600000US93524","ZCTA5 93524","-","**","**","-",
"8600000US93526","ZCTA5 93526","174000","21647","null","null",
"8600000US93527","ZCTA5 93527","136000","31576","null","null",
"8600000US93528","ZCTA5 93528","104900","66925","null","null",
"8600000US93529","ZCTA5 93529","199000","140667","null","null",
"8600000US93530","ZCTA5 93530","152100","231604","null","null",
"8600000US93531","ZCTA5 93531","461100","150141","null","null",
"8600000US93532","ZCTA5 93532","309400","33840","null","null",
"8600000US93534","ZCTA5 93534","183900","13637","null","null",
"8600000US93535","ZCTA5 93535","156900","8373","null","null",
"8600000US93536","ZCTA5 93536","274900","7177","null","null",
"8600000US93541","ZCTA5 93541","245700","160043","null","null",
"8600000US93543","ZCTA5 93543","185200","44541","null","null",
"8600000US93544","ZCTA5 93544","233300","97340","null","null",
"8600000US93545","ZCTA5 93545","190200","28368","null","null",
"8600000US93546","ZCTA5 93546","616300","80357","null","null",
"8600000US93549","ZCTA5 93549","89600","59858","null","null",
"8600000US93550","ZCTA5 93550","169700","5895","null","null",
"8600000US93551","ZCTA5 93551","309300","11120","null","null",
"8600000US93552","ZCTA5 93552","210600","14217","null","null",
"8600000US93553","ZCTA5 93553","229100","30231","null","null",
"8600000US93554","ZCTA5 93554","127800","199221","null","null",
"8600000US93555","ZCTA5 93555","190500","6295","null","null",
"8600000US93558","ZCTA5 93558","16400","4547","null","null",
"8600000US93560","ZCTA5 93560","177600","16104","null","null",
"8600000US93561","ZCTA5 93561","249300","12357","null","null",
"8600000US93562","ZCTA5 93562","50100","7637","null","null",
"8600000US93563","ZCTA5 93563","348100","64079","null","null",
"8600000US93591","ZCTA5 93591","161500","48859","null","null",
"8600000US93592","ZCTA5 93592","58600","1449883","null","null",
"8600000US93601","ZCTA5 93601","305800","79020","null","null",
"8600000US93602","ZCTA5 93602","257800","39212","null","null",
"8600000US93603","ZCTA5 93603","401700","334308","null","null",
"8600000US93604","ZCTA5 93604","590800","147708","null","null",
"8600000US93605","ZCTA5 93605","148600","145123","null","null",
"8600000US93606","ZCTA5 93606","229400","119180","null","null",
"8600000US93608","ZCTA5 93608","104200","45522","null","null",
"8600000US93609","ZCTA5 93609","247700","46066","null","null",
"8600000US93610","ZCTA5 93610","217300","40618","null","null",
"8600000US93611","ZCTA5 93611","288600","6125","null","null",
"8600000US93612","ZCTA5 93612","197600","12269","null","null",
"8600000US93614","ZCTA5 93614","259900","24166","null","null",
"8600000US93615","ZCTA5 93615","158200","11560","null","null",
"8600000US93616","ZCTA5 93616","214000","32199","null","null",
"8600000US93618","ZCTA5 93618","192000","13556","null","null",
"8600000US93619","ZCTA5 93619","403200","19791","null","null",
"8600000US93620","ZCTA5 93620","171800","35281","null","null",
"8600000US93621","ZCTA5 93621","302300","583529","null","null",
"8600000US93622","ZCTA5 93622","145200","24700","null","null",
"8600000US93623","ZCTA5 93623","-","**","**","-",
"8600000US93624","ZCTA5 93624","763900","1694083","null","null",
"8600000US93625","ZCTA5 93625","245700","21322","null","null",
"8600000US93626","ZCTA5 93626","597700","246870","null","null",
"8600000US93627","ZCTA5 93627","-","**","**","-",
"8600000US93628","ZCTA5 93628","571400","766829","null","null",
"8600000US93630","ZCTA5 93630","232700","27381","null","null",
"8600000US93631","ZCTA5 93631","246300","16035","null","null",
"8600000US93633","ZCTA5 93633","-","**","**","-",
"8600000US93634","ZCTA5 93634","490000","132001","null","null",
"8600000US93635","ZCTA5 93635","188500","15622","null","null",
"8600000US93636","ZCTA5 93636","312800","19513","null","null",
"8600000US93637","ZCTA5 93637","231000","16744","null","null",
"8600000US93638","ZCTA5 93638","169000","13341","null","null",
"8600000US93640","ZCTA5 93640","149000","20155","null","null",
"8600000US93641","ZCTA5 93641","255000","364323","null","null",
"8600000US93643","ZCTA5 93643","326200","78521","null","null",
"8600000US93644","ZCTA5 93644","290700","19831","null","null",
"8600000US93645","ZCTA5 93645","238000","491979","null","null",
"8600000US93646","ZCTA5 93646","175400","16643","null","null",
"8600000US93647","ZCTA5 93647","149700","16629","null","null",
"8600000US93648","ZCTA5 93648","137600","31892","null","null",
"8600000US93650","ZCTA5 93650","81700","6765","null","null",
"8600000US93651","ZCTA5 93651","402700","80817","null","null",
"8600000US93652","ZCTA5 93652","258300","147860","null","null",
"8600000US93653","ZCTA5 93653","293000","78823","null","null",
"8600000US93654","ZCTA5 93654","212500","12966","null","null",
"8600000US93656","ZCTA5 93656","176400","15797","null","null",
"8600000US93657","ZCTA5 93657","229400","16990","null","null",
"8600000US93660","ZCTA5 93660","152400","34947","null","null",
"8600000US93662","ZCTA5 93662","223400","10801","null","null",
"8600000US93664","ZCTA5 93664","561500","84916","null","null",
"8600000US93665","ZCTA5 93665","139800","124966","null","null",
"8600000US93666","ZCTA5 93666","145800","59144","null","null",
"8600000US93667","ZCTA5 93667","339300","30185","null","null",
"8600000US93668","ZCTA5 93668","190500","69224","null","null",
"8600000US93669","ZCTA5 93669","296400","316832","null","null",
"8600000US93673","ZCTA5 93673","95000","32865","null","null",
"8600000US93675","ZCTA5 93675","169400","43571","null","null",
"8600000US93701","ZCTA5 93701","147900","64886","null","null",
"8600000US93702","ZCTA5 93702","136800","17191","null","null",
"8600000US93703","ZCTA5 93703","144200","6822","null","null",
"8600000US93704","ZCTA5 93704","262000","13190","null","null",
"8600000US93705","ZCTA5 93705","175000","9541","null","null",
"8600000US93706","ZCTA5 93706","174900","7690","null","null",
"8600000US93710","ZCTA5 93710","236700","7945","null","null",
"8600000US93711","ZCTA5 93711","352300","7854","null","null",
"8600000US93720","ZCTA5 93720","322500","9723","null","null",
"8600000US93721","ZCTA5 93721","194800","33839","null","null",
"8600000US93722","ZCTA5 93722","224000","5773","null","null",
"8600000US93723","ZCTA5 93723","323000","28183","null","null",
"8600000US93725","ZCTA5 93725","165700","8233","null","null",
"8600000US93726","ZCTA5 93726","181300","8004","null","null",
"8600000US93727","ZCTA5 93727","219700","6135","null","null",
"8600000US93728","ZCTA5 93728","157400","21105","null","null",
"8600000US93730","ZCTA5 93730","386600","22630","null","null",
"8600000US93901","ZCTA5 93901","414800","26105","null","null",
"8600000US93905","ZCTA5 93905","274200","16217","null","null",
"8600000US93906","ZCTA5 93906","332900","18434","null","null",
"8600000US93907","ZCTA5 93907","446900","38148","null","null",
"8600000US93908","ZCTA5 93908","737800","42517","null","null",
"8600000US93920","ZCTA5 93920","1,000,000+","***","***","1,000,000+",
"8600000US93921","ZCTA5 93921","1,000,000+","***","***","1,000,000+",
"8600000US93923","ZCTA5 93923","1,000,000+","***","***","1,000,000+",
"8600000US93924","ZCTA5 93924","866800","70743","null","null",
"8600000US93925","ZCTA5 93925","504900","160554","null","null",
"8600000US93926","ZCTA5 93926","312900","42640","null","null",
"8600000US93927","ZCTA5 93927","251500","21811","null","null",
"8600000US93928","ZCTA5 93928","-","**","**","-",
"8600000US93930","ZCTA5 93930","226100","26258","null","null",
"8600000US93932","ZCTA5 93932","488600","124694","null","null",
"8600000US93933","ZCTA5 93933","428200","39357","null","null",
"8600000US93940","ZCTA5 93940","731400","29444","null","null",
"8600000US93943","ZCTA5 93943","-","**","**","-",
"8600000US93950","ZCTA5 93950","735400","31556","null","null",
"8600000US93953","ZCTA5 93953","1,000,000+","***","***","1,000,000+",
"8600000US93954","ZCTA5 93954","300000","112408","null","null",
"8600000US93955","ZCTA5 93955","510700","29695","null","null",
"8600000US93960","ZCTA5 93960","275100","28979","null","null",
"8600000US93962","ZCTA5 93962","596800","121144","null","null",
"8600000US94002","ZCTA5 94002","894300","14316","null","null",
"8600000US94005","ZCTA5 94005","661700","43071","null","null",
"8600000US94010","ZCTA5 94010","1,000,000+","***","***","1,000,000+",
"8600000US94014","ZCTA5 94014","559200","14304","null","null",
"8600000US94015","ZCTA5 94015","601200","8649","null","null",
"8600000US94019","ZCTA5 94019","779300","33986","null","null",
"8600000US94020","ZCTA5 94020","881800","130303","null","null",
"8600000US94021","ZCTA5 94021","953100","120235","null","null",
"8600000US94022","ZCTA5 94022","1,000,000+","***","***","1,000,000+",
"8600000US94024","ZCTA5 94024","1,000,000+","***","***","1,000,000+",
